,gold_price,7day_zdf_exp,zdf_real,std_1_yesterday,std_past_7day,,bit_price,7day_zdf_exp,zdf_real,std_1_yesterday,std_past_7day
239,1229.8,-0.047003473,-0.764351927,0.704895209,0.652961306,,1640.619225,0.25987,0.638830439,3.106729716,2.678920252
240,1220.4,-0.051746576,0.208947886,0.704947746,0.660634126,,1651.1,0.259789,6.770410635,3.100245923,2.730876233
241,1222.95,-0.050071502,0.016353898,0.703673024,0.701793133,,1762.88625,0.268617,3.2959763,3.120397102,3.072814462
242,1223.15,-0.049665617,0.662224584,0.702223577,0.319986438,,1820.990563,0.272157,0.439839567,3.119162369,3.027767368
243,1231.25,-0.045129317,0.166497462,0.702247283,0.425958208,,1829,0.271652,-3.120830344,3.112713131,3.135281484
244,0,0,-0.0518658,0.700930704,0.427173726,,1771.920013,0.266052,0.248119947,3.114911812,3.614506915
245,0,0,-0.0518658,0.699493105,0.427173726,,1776.3165,0.26532,0.207367324,3.108557414,3.676047638
246,1233.3,-0.043804158,0.072974945,0.698064316,0.427173726,,1780,0.264536,-2.301574438,3.102255143,3.078836599
247,1234.2,-0.043085781,1.879760169,0.696683434,0.248767862,,1739.031975,0.260134,3.93627541,3.100989192,3.357909812
248,1257.4,-0.031253579,-0.119293781,0.705910658,0.704020325,,1807.485063,0.264544,-1.30042917,3.10253996,2.602791795
249,1255.9,-0.031803374,-0.310534278,0.704506153,0.717590376,,1783.98,0.261662,9.951932645,3.098334258,2.309735385
250,1252,-0.033518625,0.547124601,0.703305088,0.744243869,,1961.520488,0.273231,4.659105044,3.149684738,4.528998149
251,0,0,-0.0518658,0.70286367,0.752980514,,2052.909788,-0.041458,-2.146698713,3.154264363,4.271063628
252,0,0,-0.0518658,0.701463014,0.752980514,,2008.84,0.274025,4.073112493,3.152479071,4.540871762
253,1258.85,-0.030017357,0.107240736,0.700070699,0.752980514,,2090.662313,0.9605,9.425145982,3.154151661,4.541739798
254,1260.2,-0.029201714,-0.607046501,0.69874238,0.751513462,,2287.710288,1.351887,-1.372126889,3.196997016,4.674876633
255,1252.55,-0.032683326,0.351283382,0.698288483,0.356281324,,2256.32,1.3401,5.800874255,3.193005108,5.113129771
256,1256.95,-0.03040721,0.644417041,0.697338543,0.388271379,,2387.206286,1.571835,-7.340355546,3.203538185,4.732253579
257,1265.05,-0.026445635,-0.185763409,0.697263118,0.42766176,,2211.976857,0.839729,3.067081954,3.235211579,5.724810153
258,0,0,-0.0518658,0.695971076,0.398430609,,2279.82,0.962816,-3.809037556,3.232717481,5.626376109
259,0,0,-0.0518658,0.694622015,0.398430609,,2192.9808,0.587319,3.782518297,3.237836431,5.843909141
260,0,0,-0.0518658,0.693280769,0.398430609,,2275.9307,0.680046,0.619056635,3.237826611,5.822802227
261,1262.7,-0.027386553,0.277183812,0.691947263,0.397793393,,2290.02,0.788376,-0.178430145,3.231596574,4.617723049
262,1266.2,-0.02562348,-0.106618228,0.690885958,0.298362241,,2285.933914,0.444677,4.956781835,3.225716972,4.575853825
263,1264.85,-0.026098786,0.798513658,0.689581707,0.292689963,,2399.242671,0.823391,0.445445937,3.230997374,4.414307591
264,1274.95,-0.021397088,0.392172242,0.690164595,0.344507025,,2409.93,0.783618,4.806577701,3.224857716,2.947676907
265,0,0,-0.0518658,0.689341439,0.336658637,,2525.765158,1.028259,-0.3797667,3.229262228,3.188042276
266,0,0,-0.0518658,0.688041227,0.336658637,,2516.173143,0.977231,0.530840139,3.223704264,2.398920244
267,1279.95,-0.019062385,1.058635103,0.686748344,0.336658637,,2529.53,0.870533,13.98614355,3.217640346,2.31113115
268,1293.5,-0.013067005,-0.193274063,0.688663801,0.454485449,,2883.313697,1.421873,-7.574369526,3.314379028,5.172079353
269,1291,-0.014068286,-1.386522076,0.687455867,0.496584503,,2664.920863,1.052273,0.679537515,3.34579035,6.596672744
270,1273.1,-0.021748623,-0.514492184,0.691169179,0.799122242,,2683.03,1.021182,5.384259587,3.339569222,6.517556008
271,1266.55,-0.024509717,-0.011843196,0.690518081,0.755493995,,2827.4913,1.241827,0.632417755,3.346028312,6.614980002
272,0,0,-0.0518658,0.689243844,0.725878425,,2845.372857,1.133964,1.871710517,3.339849255,6.559301255
273,0,0,-0.0518658,0.687976874,0.725878425,,2898.63,1.147796,-8.312717974,3.334569053,6.48398324
274,1266.4,-0.024445238,-0.347441567,0.686716864,0.725878425,,2657.675063,-0.16457,3.40560907,3.371933779,7.627691158
275,1262,-0.026245404,1.069730586,0.685728326,0.485880367,,2748.185086,0.705733,-1.53501619,3.370058032,5.310960626
276,1275.5,-0.020260368,-1.64249314,0.687685705,0.732392102,,2706,0.880581,-9.738349963,3.36637707,4.392520683
277,1254.55,-0.0292339,0.067753378,0.693258732,0.80516159,,2442.48025,0.248131,0.920358066,3.417111275,5.78737158
278,1255.4,-0.02870931,-0.577505178,0.692033076,0.799902718,,2464.959814,0.270462,0.526588139,3.411008344,5.154229072
279,0,0,-0.0518658,0.691554594,0.81345739,,2477.94,0.269319,1.188457025,3.404868348,5.145977451
280,0,0,-0.0518658,0.690314832,0.81345739,,2507.389252,0.270529,4.379894781,3.398971539,5.069814578
281,1248.15,-0.031736089,-0.476705524,0.689081714,0.81345739,,2617.210263,0.210039,-0.657580449,3.4005498,4.662015979
282,1242.2,-0.034192746,0.0241507,0.688355907,0.818309237,,2600,-0.030387,2.732432692,3.39528221,4.394930151
283,1242.5,-0.033885358,0.668008048,0.687143994,0.608423878,,2671.04325,0.015775,2.105722661,3.391700666,4.553282692
284,1250.8,-0.03010318,0.39174928,0.68720317,0.407209296,,2727.288013,-0.149758,-0.506290972,3.386921928,1.640433635
285,1255.7,-0.027852686,-0.832205145,0.686456618,0.440765056,,2713.48,-0.171581,-4.581390392,3.381565938,1.817885229
286,0,0,-0.0518658,0.686879086,0.501670735,,2589.164888,0.258167,-2.966153386,3.389376233,2.917480602
287,0,0,-0.0518658,0.685677857,0.501670735,,2512.366286,0.258467,-0.411416363,3.389834726,3.202161058
288,1245.25,-0.032182895,0.345312186,0.684482909,0.501670735,,2502.03,0.260465,0.63440942,3.384393974,2.579497058
289,1249.55,-0.03018172,-0.124044656,0.68366131,0.480053871,,2517.903114,0.261329,2.678660335,3.37851751,2.621579561
290,1248,-0.030689103,-0.360576923,0.68249772,0.485671889,,2585.349186,0.264991,-1.046248845,3.374998586,2.61083377
291,1243.5,-0.032447332,-0.100522718,0.681587506,0.418194142,,2558.3,0.258853,-3.152821209,3.370474015,2.359254219
292,1242.25,-0.03281733,-1.046488227,0.680425875,0.35944478,,2477.641375,0.25285,0.950499464,3.371628188,2.496427203
293,0,0,-0.0518658,0.681819244,0.428024714,,2501.191343,0.257554,-3.195730835,3.365938698,2.117991616
294,0,0,-0.0518658,0.68065511,0.428024714,,2421.26,0.24892,5.780685635,3.367220998,2.164298003
295,1229.25,-0.038210657,-0.447427293,0.679496917,0.428024714,,2561.225429,0.25549,1.503358844,3.37541088,3.218236708
296,1223.75,-0.040397362,-0.281920327,0.678758059,0.359528041,,2599.729838,0.31889,-0.032304818,3.370151567,3.246388934
297,1220.3,-0.041693067,0.376956486,0.677754615,0.350626555,,2598.89,0.170657,0.426249283,3.364618862,3.102025795
298,1224.9,-0.039511838,-0.755163687,0.677047578,0.440689,,2609.96775,0.334606,-4.55049822,3.358956196,3.059765392
299,1215.65,-0.043296056,-0.308476946,0.67717307,0.476853483,,2491.201214,0.191077,0.467998568,3.366210818,3.355868684
300,0,0,-0.0518658,0.6762136,0.356516106,,2502.86,0.245143,1.333631845,3.360578461,3.341034496
301,0,0,-0.0518658,0.675085798,0.356516106,,2536.238938,0.307083,-6.705550981,3.355298719,3.030205882
302,1211.9,-0.044708878,-0.0701378,0.673963619,0.356516106,,2366.170143,0.143245,-1.651620156,3.375461902,3.213339224
303,1211.05,-0.044862021,0.639940547,0.672848558,0.344199827,,2327.09,0.288362,2.520683386,3.372137199,3.005187627
304,1218.8,-0.04133652,0.008204792,0.672881409,0.450998315,,2385.748571,0.235954,-1.297921934,3.368574197,3.352170487
305,1218.9,-0.04109835,0.935269505,0.671779854,0.415471488,,2354.783417,0.229708,-0.691928476,3.364605668,3.278240689
306,1230.3,-0.036154704,0.308867756,0.67299811,0.450293351,,2338.49,0.241605,-11.95191769,3.359770301,2.972702762
307,0,0,-0.0518658,0.672189645,0.401698449,,2058.9956,0.213261,-6.206001606,3.428625827,5.037125355
308,0,0,-0.0518658,0.671094502,0.401698449,,1931.2143,0.182315,-1.04878573,3.443985515,4.849703552
309,1234.1,-0.034428537,0.538854226,0.670004695,0.401698449,,1910.96,0.218347,21.41134561,3.439417255,4.737760395
310,1240.75,-0.030612875,0.112834979,0.669719525,0.387649505,,2320.12225,0.231295,-2.385932465,3.634856844,10.39516476
311,1242.15,-0.039715752,-0.277744234,0.668691304,0.368704969,,2264.7657,0.233766,0.019617923,3.63265595,10.3930353
312,1238.7,-0.032105044,0.795188504,0.667756873,0.413952024,,2265.21,0.232859,18.40824308,3.626905587,10.38409198
313,1248.55,-0.028069426,0.560650354,0.66833812,0.374953154,,2682.195363,0.397987,4.675815033,3.760197778,12.50268283
314,0,0,-0.0518658,0.668110289,0.398863037,,2807.609857,0.247957,0.637558062,3.761440843,10.72951203
315,0,0,-0.0518658,0.66704659,0.398863037,,2825.51,0.247615,-2.607988328,3.755449653,9.81279913
316,1255.55,-0.025227447,-0.091593326,0.665987955,0.398863037,,2751.821029,0.244967,-6.934430328,3.753694384,10.01403393
317,1254.4,-0.02555389,-0.502232143,0.664941964,0.389164175,,2560.997917,0.238884,0.128937356,3.771199484,8.183104943
318,1248.1,-0.027860531,1.041583206,0.664416939,0.459912138,,2564.3,0.238231,3.249424794,3.765309743,8.028197383
319,1261.1,-0.022784103,0.301324241,0.666094079,0.56047066,,2647.625,0.239876,5.061577187,3.762496778,7.984966932
320,1264.9,-0.021260091,0.209502727,0.665306473,0.507978093,,2781.636583,0.242661,0.113725029,3.76514383,4.297664367
321,0,0,-0.0518658,0.664399011,0.479790508,,2784.8,0.241985,-1.394878735,3.759331322,3.904797709
322,0,0,-0.0518658,0.663364667,0.479790508,,2745.955417,0.240252,4.387407358,3.75501672,3.920667987
323,1267.55,-0.020182996,0.268233995,0.662335138,0.479790508,,2866.431667,0.242454,-0.123207786,3.755312905,4.132208871
324,1270.95,-0.018844871,-0.106219757,0.661513776,0.472294334,,2862.9,0.241623,-5.912397115,3.749678525,2.542224671
325,1269.6,-0.019253663,-0.118147448,0.660506727,0.395300885,,2693.633983,0.236682,3.730415292,3.760967955,3.834502493
326,1268.1,-0.019714534,-0.820124596,0.659508971,0.186282194,,2794.117717,0.238501,-0.147370921,3.759378805,3.890267016
327,1257.7,-0.023432749,0.023853065,0.659953576,0.354693537,,2790,0.237672,15.34462427,3.753796511,3.417022453
328,0,0,-0.0518658,0.658950412,0.334423498,,3218.115017,0.245984,1.070425259,3.83627704,6.702190023
329,0,0,-0.0518658,0.657946267,0.334423498,,3252.562533,0.245858,-1.30243562,3.830521907,6.540378592
330,1258,-0.023219816,0.302066773,0.6569467,0.334423498,,3210.2,0.244349,7.699655255,3.826094586,6.63717148
331,1261.8,-0.0217337,0.733079727,0.656204424,0.341184613,,3457.374333,0.247793,-2.893757122,3.840334344,6.910653548
332,1271.05,-0.018317626,1.050312734,0.656545892,0.469240738,,3357.326317,0.245433,-0.507734888,3.839299447,6.33762012
333,1284.4,-0.013549206,0.132357521,0.658207704,0.60685013,,3340.28,0.244412,8.748567994,3.833978121,6.496491578
334,1286.1,-0.012903218,-0.295466915,0.657273952,0.428623012,,3632.506667,0.312136,6.064579289,3.854229406,6.701679046
335,0,0,-0.0518658,0.656458108,0.477759465,,3852.802914,0.15489,0.407939008,3.860005527,4.710922532
336,0,0,-0.0518658,0.655479376,0.477759465,,3868.52,0.334674,10.71396813,3.854257301,4.755490861
337,1282.3,-0.014157763,-0.935818451,0.65450501,0.477759465,,4282.992,1.593627,-1.540130614,3.887607648,5.253732008
338,1270.3,-0.01826744,0.192867826,0.655412603,0.655532804,,4217.028329,1.339192,-0.87877828,3.883660939,5.420872034
339,1272.75,-0.017335556,0.974268317,0.65455094,0.595269656,,4179.97,2.003281,3.558774752,3.878791575,5.099794619
340,1285.15,-0.01300712,0.828697039,0.655832234,0.573319572,,4328.725717,1.195666,-4.580693326,3.876304512,4.819398426
341,1295.8,-0.009377913,-0.223799969,0.656489488,0.655640901,,4130.440067,0.553492,-0.622937667,3.880936722,5.188684078
342,0,0,-0.0518658,0.655618295,0.649064826,,4104.71,0.450504,1.297242266,3.875835295,4.916277291
343,0,0,-0.0518658,0.654661186,0.649064826,,4157.958033,0.582634,-2.747407071,3.870333686,4.909663227
344,1292.9,-0.010301902,-0.672905871,0.653708257,0.649064826,,4043.722,0.41524,-1.420522974,3.868973893,2.647881886
345,1284.2,-0.013162878,0.190780252,0.653699295,0.583075142,,3986.28,0.255303,4.732984136,3.864907328,2.642597879
346,1286.65,-0.012289667,0.182644853,0.652852605,0.58304544,,4174.95,0.545878,3.960926885,3.865650491,3.358547145
347,1289,-0.011459875,-0.28704422,0.652001609,0.458067122,,4340.316717,0.0656,-0.196914593,3.864210663,3.431593649
348,1285.3,-0.012634924,2.594724967,0.651216431,0.300294976,,4331.77,-0.008702,0.663546703,3.858896438,2.774575945
349,0,0,-0.0518658,0.665203411,1.066519877,,4360.513317,-0.078662,-0.142299393,3.853348409,2.713127485
350,0,0,-0.0518658,0.664252592,1.066519877,,4354.308333,0.488789,-0.350419213,3.848046994,2.732359743
351,0,0,-0.0518658,0.663305839,1.066519877,,4339.05,0.448847,6.198026066,3.842902678,2.35325089
352,1318.65,-0.001856867,-0.769726614,0.662363122,0.9984695,,4607.98545,0.674643,-0.282066863,3.848892093,2.755516228
353,1308.5,-0.005042688,0.248376003,0.662638377,1.087735448,,4594.98785,0.604121,-0.271335864,3.843736877,2.612263879
354,1311.75,-0.003998399,0.659424433,0.661850267,1.087606965,,4582.52,0.543479,7.184257068,3.838594974,2.404201748
355,1320.4,-0.001293031,0.961829749,0.661889078,1.070889482,,4911.740017,0.8138,-6.746133465,3.848880694,3.332262097
356,0,0,-0.0518658,0.662981001,0.561962217,,4580.38748,0.576428,0.113145886,3.863431378,4.679237145
357,0,0,-0.0518658,0.6620525,0.561962217,,4585.57,0.493863,-5.265903323,3.858100697,4.671666512
358,1333.1,0.002581427,0.183782162,0.661127889,0.561962217,,4344.098317,0.467906,3.329156305,3.865294405,5.217144234
359,1335.55,0.003306,0.172213695,0.660285192,0.555935238,,4488.72014,0.40658,-2.310238481,3.862543067,4.753346822
360,1337.85,0.003977485,0.422319393,0.659436413,0.375778326,,4385.02,0.343879,6.149082558,3.860262417,4.815120256
361,1343.5,0.005627093,0.204689245,0.658915591,0.377302412,,4654.6585,0.48229,-7.388475803,3.865874974,5.450355459
362,1346.25,0.006407057,-0.895078923,0.658099338,0.348794207,,4310.750183,0.225485,0.035024461,3.883469258,5.181560432
363,0,0,-0.0518658,0.658830672,0.426261951,,4312.26,0.235653,0.410341677,3.878219375,4.6991864
364,0,0,-0.0518658,0.657925862,0.426261951,,4329.955,0.235639,-1.890665908,3.872887815,4.709748066
365,1334.2,0.002855291,-0.577124869,0.657024769,0.426261951,,4248.090017,0.23129,-1.165229946,3.869776099,4.32375412
366,1326.5,0.000566135,0.079155673,0.656787905,0.466073155,,4198.59,0.231185,-5.652343596,3.865575024,4.029451867
367,1327.55,0.000874858,-0.225980189,0.655908026,0.457905524,,3961.271267,0.223189,-16.19786235,3.874049185,4.407432257
368,1324.55,-0.0000148,-0.128345476,0.655107326,0.389364884,,3319.63,0.220852,-3.108780195,3.96639553,5.903402528
369,1322.85,-0.000516763,-0.812639377,0.654243606,0.347349901,,3216.43,0.218625,17.01252755,3.965540463,5.78076742
370,0,0,-0.0518658,0.654672649,0.322944404,,3763.62604,0.225629,-0.466711007,4.051868762,9.852950926
371,0,0,-0.0518658,0.653789909,0.322944404,,3746.060783,0.224812,-1.802714556,4.046746845,9.829964281
372,1312.1,-0.003706898,-0.190534258,0.65291073,0.322944404,,3678.53,0.223389,7.200793061,4.043155369,9.82964436
373,1309.6,-0.004439485,0.129810629,0.652094568,0.289538547,,3943.413333,0.225833,0.86595878,4.052332278,10.38773859
374,1311.3,-0.003916062,-1.464195836,0.651264311,0.298109767,,3977.561667,0.225591,-2.088758741,4.046924006,10.13062226
375,1292.1,-0.009674174,0.208962155,0.654672844,0.568033034,,3894.48,0.2241,-6.598504807,4.043856354,7.248092264
376,1294.8,-0.008818063,-0.115848007,0.653906735,0.604780001,,3637.50255,0.220505,3.818123784,4.05535283,7.798564705
377,0,0,-0.0518658,0.65305518,0.56607575,,3776.3869,0.221588,0.032652904,4.053447767,4.442729576
378,0,0,-0.0518658,0.652190486,0.56607575,,3777.62,0.221016,4.36610882,4.048159463,4.435505809
379,1293.3,-0.009237275,0.521920668,0.651329218,0.56607575,,3942.555,0.222249,-0.817937023,4.04752688,4.58081087
380,1300.05,-0.007180185,-1.346102073,0.651064515,0.632298312,,3910.307383,0.221322,-0.749490516,4.042810238,3.717943932
381,1282.55,-0.012419034,0.062375736,0.653751315,0.767645066,,3881,0.220426,8.270782015,4.038049627,3.700962521
382,1283.35,-0.024829244,-0.019480266,0.65290731,0.586730325,,4201.98905,0.223052,-0.200247618,4.051986163,4.77713059
383,1283.1,-0.012159224,-0.732600733,0.652052177,0.572182739,,4193.574667,0.222392,-0.698799218,4.046876771,3.472864041
384,0,0,-0.0518658,0.65220801,0.613315233,,4164.27,0.221541,4.717584763,4.042117511,3.520349901
385,0,0,-0.0518658,0.651359743,0.613315233,,4360.722967,0.222713,0.599918481,4.042361972,3.647347655
386,1273.7,-0.01496716,-0.192352987,0.650514778,0.613315233,,4386.88375,0.222356,0.163812182,4.037108784,3.538122185
387,1271.25,-0.015659171,0.235988201,0.649727669,0.519379036,,4394.07,0.221841,-3.843702991,4.031933652,3.445052235
388,1274.25,-0.01468901,0.019619384,0.649022804,0.305158327,,4225.175,0.219812,2.690468442,4.032998566,3.973981465
389,1274.5,-0.014559082,-0.996469204,0.648189702,0.301607638,,4338.852,0.220238,-0.467220362,4.029225184,2.692696347
390,1261.8,-0.018365377,1.343319068,0.649225901,0.443618041,,4318.58,0.219501,1.334041907,4.024392936,2.705958086
391,0,0,-0.0518658,0.652083603,0.693121315,,4376.191667,0.219369,5.166346294,4.019411863,2.670758041
392,0,0,-0.0518658,0.651250826,0.693121315,,4602.280883,0.220644,0.073422659,4.020946054,2.785030573
393,1278.75,0.002905954,0.989247312,0.650421232,0.693121315,,4605.66,0.220108,3.834846689,4.015899195,2.798607461
394,1291.4,-0.009417045,-0.166485984,0.651592709,0.766075261,,4782.28,0.220815,0.777992234,4.01411547,3.010536905
395,1289.25,-0.010006948,0.077564475,0.650806659,0.779018629,,4819.485767,0.22051,0.055695423,4.009028312,2.063778566
396,1290.25,-0.009681006,0.724665762,0.650001209,0.777646082,,4822.17,0.219971,15.3797267,4.00404356,2.137861965
397,1299.6,-0.006969815,0.284702986,0.650257122,0.6020952,,5563.806567,0.633661,3.156690728,4.067217879,5.463191879
398,0,0,-0.0518658,0.64961591,0.439316054,,5739.438733,1.211949,1.50800925,4.064058111,5.36851342
399,0,0,-0.0518658,0.648801495,0.439316054,,5825.99,1.27501,-1.970208205,4.059181106,5.421072975
400,1303.3,-0.005900048,-1.423310059,0.647990135,0.439316054,,5711.205867,1.253997,-1.882140646,4.056197289,5.687420683
401,1284.75,-0.011157449,-0.354154505,0.650971844,0.660625522,,5603.71294,0.221712,-0.161552529,4.053076835,5.991610434
402,1280.2,-0.012430848,0.484299328,0.650370931,0.668170091,,5594.66,0.221116,2.376793228,4.04821289,6.045129088
403,1286.4,-0.010605449,-0.404228856,0.650052155,0.704261452,,5727.6335,1.052451,4.396690885,4.044112084,5.964757667
404,1281.2,-0.012054982,-0.491726506,0.6495245,0.620095994,,5979.45984,0.931897,0.116735628,4.043429071,2.47638231
405,0,0,-0.0518658,0.649139336,0.583857055,,5986.44,0.907268,-0.0543804,4.03850624,2.308389841
406,0,0,-0.0518658,0.648338965,0.583857055,,5983.18455,0.842362,-1.790094925,4.033665083,2.284340718
407,1274.9,-0.013823925,0.121578163,0.647541547,0.583857055,,5876.079867,0.612843,0.417117084,4.030494102,2.253964677
408,1276.45,-0.013329259,-0.113596302,0.646785497,0.342881686,,5900.59,0.471843,-3.914311399,4.02555385,2.016031886
409,1275,-0.013697866,-0.098039216,0.646007825,0.325583366,,5669.622533,0.217691,3.942341535,4.026899971,2.688069597
410,1273.75,-0.014007537,-0.573110893,0.645228108,0.215338552,,5893.138417,0.337309,-0.056309843,4.02531573,2.9497011
411,1266.45,-0.016054458,0.438232856,0.645010414,0.253844597,,5889.82,0.088625,-1.920653772,4.020546335,2.380685407
412,0,0,-0.0518658,0.644629358,0.302144998,,5776.69695,0.216599,6.556291135,4.017615286,2.459975541
413,0,0,-0.0518658,0.643848039,0.302144998,,6155.43402,-0.136792,-0.307760914,4.023346756,3.638335086
414,1272,-0.014408434,-0.145440252,0.643069554,0.302144998,,6136.49,-0.390141,4.109110697,4.018740894,3.526835943
415,1270.15,-0.014885061,0.543242924,0.642320089,0.294069533,,6388.645167,0.415989,4.330519363,4.017507184,3.750989302
416,1277.05,-0.012883817,0.16835676,0.642148921,0.376657985,,6665.306683,-0.436819,1.300365026,4.016735693,3.11801084
